pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Goddess,data/Goddess/Images\00000031.jpg,170.48397979503181,185.54004741614057,41.93351449887411,40.65083118651257,267.65586752593015,94.21170147439372,100.12205892918548,86.24827092947403,268.52058249624497,295.34063476406135,53.53076560994813,302.40588868098627
Goddess,data/Goddess/Images\00000032.jpg,118.86075734880674,240.22150428654885,121.90015691773371,113.7394408380282,274.4117064393,96.21110336434995,210.78301334766448,99.18883607735876,260.3786557758951,316.7357045889284,131.11332609938574,238.3553409629074
Goddess,data/Goddess/Images\00000034.jpg,72.47443162627712,284.8709573558581,82.20201017767873,87.98903614170885,259.23746277685757,101.40447987914702,164.03782641887935,97.37515041765077,258.77513012660006,313.02506598911805,119.17736655158775,235.90178963414914
Goddess,data/Goddess/Images\00000036.jpg,75.61673501490644,284.649904105813,83.69961233997667,86.2173545534037,258.0398662173375,100.98181733449165,159.82054133548908,97.76516601842533,261.755338970569,312.24718005904623,118.3735605987015,238.12090673813938
Goddess,data/Goddess/Images\00000039.jpg,94.78016296463767,262.9365258181,97.48503895037334,102.33908727832619,233.13010235415598,117.67100992936653,185.57900726515504,114.55045238920741,253.46061675248862,318.5763343749974,122.50398895556249,239.38888984685008
Goddess,data/Goddess/Images\00000040.jpg,85.27634140083875,279.8907781831513,76.3620836344653,72.18640271492967,267.0763167510245,100.37154052673687,147.55889054767306,86.47892984296061,271.9095736604503,306.77080906062247,107.18013913390844,252.4661910333791
Goddess,data/Goddess/Images\00000041.jpg,163.8298057253014,199.24760041717576,167.46461261936696,159.17004566020563,270.3708412908281,83.5721777649167,277.77486292336147,86.81280727679501,271.40038184922446,319.60392777537794,127.0222796788836,233.656285861689
Goddess,data/Goddess/Images\00000042.jpg,260.4674107441597,109.95035672294412,258.97011942216136,249.43307342464325,108.00784656048926,250.0951088168575,165.44256767901953,274.58346271120485,86.48766817412081,45.0,255.6370637284603,109.74543797048936
Goddess,data/Goddess/Images\00000045.jpg,93.91157181252868,255.5011068692342,87.39914878324082,86.33414472332085,260.1123188738935,102.44057780240502,165.47662298960668,95.1565630531812,261.0825651298925,316.54815769897795,113.10605678243023,249.24021718965815
Goddess,data/Goddess/Images\00000046.jpg,93.34337614432712,265.4837783978477,106.17215901578255,104.50510190162996,239.32271997820357,115.25316339457389,189.7913042866404,102.91781284393396,251.55588678503952,310.59415008746146,117.4870597448846,237.69056032848957
Goddess,data/Goddess/Images\00000047.jpg,172.87498365109818,189.35789502199256,172.87498365109818,165.48573370633156,239.17070879137756,110.22823314484923,305.9670303010289,108.8531587644191,243.34639282000208,305.11474658877,132.59291368941888,217.26572164128586
Goddess,data/Goddess/Images\00000049.jpg,110.13989293955237,261.32682595212026,20.3459919769365,3.8696882888106763,216.5730309785193,112.23841594698185,49.5609452031613,114.77514056883193,254.84675633357705,314.1756571791548,76.53479190518829,269.2323309813322
Goddess,data/Goddess/Images\00000050.jpg,87.17982752755151,262.9457482666353,89.7155552045204,84.3457859414595,256.5023473269061,105.86294520238864,162.02422390729618,111.00250552207844,244.6285794975438,319.4473848500905,122.13000495277299,237.16947954576858
Goddess,data/Goddess/Images\00000052.jpg,94.78016296463767,262.9365258181,97.48503895037334,102.33908727832619,233.13010235415598,117.67100992936653,185.57900726515504,114.55045238920741,253.46061675248862,318.5763343749974,122.50398895556249,239.38888984685008
Goddess,data/Goddess/Images\00000053.jpg,125.70669140060286,222.70113318910603,131.33737415823816,131.03885028226244,235.72685396243904,118.57835948071097,230.41499530028563,101.84409149862041,260.53539663660223,312.98723867539326,118.65711745655814,243.50454870470563
Goddess,data/Goddess/Images\00000054.jpg,300.33143914804475,62.93424938852955,32.83977141368909,32.44194483064611,263.7843641002973,97.19347005529555,84.8991478771425,98.43529145290056,266.07462885152313,312.73949808885874,160.62841887821753,204.9217705225852
Goddess,data/Goddess/Images\00000055.jpg,157.82502919235677,196.0976429637982,19.396466039142002,18.781491650612594,255.71255666831343,124.56196612883005,68.83874018317172,104.32148716577474,248.76560663319125,308.61208166828317,47.349912191046485,308.5479649894013
Goddess,data/Goddess/Images\00000056.jpg,273.7152891054287,35.75388725443675,357.2493570064892,38.79223277833796,209.83326654038996,97.59464336859143,80.81116392264123,150.7120448445028,267.5075218837668,312.8447243792085,215.21759296819272,231.6430741025812
Goddess,data/Goddess/Images\00000057.jpg,154.5107994437133,214.1347562318958,76.70584910561197,68.000159456319,220.3957016065739,109.7430391291585,140.871999605886,108.59818422034095,259.46215468418467,316.16762678769544,83.87369956582184,263.2096680916395
Goddess,data/Goddess/Images\00000058.jpg,291.9006228582083,61.83826737384208,31.623247170148552,34.245122299049754,265.29091531003246,88.24061457773804,87.71815694623223,99.63976899637463,269.4988835111207,303.9951336854725,174.49368754096983,194.8696483264807
Goddess,data/Goddess/Images\00000059.jpg,104.62087398863166,258.98031721896547,95.82346327864059,92.18470828283067,197.28967320618548,163.3007557660064,174.55683673020087,135.14486891887634,214.89512999563277,308.4910435594974,121.15735105444858,229.4877992597851
Goddess,data/Goddess/Images\00000060.jpg,89.30553971245024,276.68201657225785,76.65665719582523,80.98067756861832,226.10674571582294,122.5500034921934,153.9617405499811,114.89236856966076,244.57501285670838,312.7793021747453,112.69194573971238,238.77614645100996
Goddess,data/Goddess/Images\00000062.jpg,75.68097783582293,271.2319774026397,75.36616902843384,78.08485292873497,242.37998164725192,135.9572954024374,148.3924977537511,97.86054761753486,246.30010442247217,318.53229458389086,105.712284454489,246.91156591075276
Goddess,data/Goddess/Images\00000067.jpg,315.6719747613328,39.318351431653696,41.4053316280597,29.74488129694223,249.67686317033704,105.25511870305778,90.65415744938934,101.2652487010453,259.7146220250525,310.7636052009412,153.7084349535889,204.59052455070508
Goddess,data/Goddess/Images\00000068.jpg,315.5106440506266,38.358480861988475,37.2336519184956,35.914487800955726,250.68903718796005,96.74127050616026,97.19242311723012,100.16698484403425,261.69080586707696,311.0002567702038,154.93157798970657,206.2502423696889
Goddess,data/Goddess/Images\00000072.jpg,99.76246573497457,260.13419305691565,105.20569266187059,102.68136362729558,220.6617332085718,104.57963705799827,192.54958210255336,122.12008048845146,249.2632930113166,308.8714110231914,128.826850869771,226.7445098415889
Goddess,data/Goddess/Images\00000073.jpg,125.68005252789403,226.93058744116698,84.21835705349604,90.22736301099056,234.1357071408586,116.02959219151346,168.17630313379877,83.81675996801508,277.3523793598923,316.39409114003666,78.55133709609218,277.43863513864693
Goddess,data/Goddess/Images\00000074.jpg,88.30482531200752,268.7702258151213,82.2931799690573,86.91374666501308,249.24659261316685,97.83349726749988,161.38277465676205,99.18958094905949,267.7468480527995,317.3100422208024,111.10299948064302,247.983642786905
Goddess,data/Goddess/Images\00000076.jpg,166.10880882854514,183.09008883277085,160.50946949202458,161.80478107315884,264.4006606634794,95.44033203100551,272.8209885935155,95.59933933652057,260.61448173995694,319.32369455842723,131.39153114743365,227.83294421497254
Goddess,data/Goddess/Images\00000077.jpg,111.37938577180056,254.27525427725254,85.7401159202114,72.37198063218037,257.62256784223956,127.82892435065672,154.63070227580843,97.57312632942389,236.7297341749716,287.35402463626133,113.80962647657522,230.14562233663966
Goddess,data/Goddess/Images\00000081.jpg,103.50078448236195,256.8856057769424,109.85941709648384,108.19618764355846,267.0905686769417,131.84163447306952,197.37926753729195,91.18384132379411,240.83276041368896,294.51964268819074,119.66468329760929,228.3113288262108
Goddess,data/Goddess/Images\00000082.jpg,129.4995885297981,233.7805028880211,162.372497494868,162.65281501746207,232.7904794385248,129.29181982436512,285.49484859913866,120.66490470157615,239.03624346792648,306.869897645844,147.96389284384315,211.75948008481282
Goddess,data/Goddess/Images\00000083.jpg,92.52082790771017,276.700753773668,90.20936245251491,91.3785093928426,237.6494656687524,114.22774531795417,169.59355536846198,101.8536361738716,263.0219426863454,312.170722788539,111.34807227529082,245.05689964476292
Goddess,data/Goddess/Images\00000084.jpg,315.6719747613328,39.318351431653696,41.4053316280597,29.74488129694223,249.67686317033704,105.25511870305778,90.65415744938934,101.2652487010453,259.7146220250525,310.7636052009412,153.7084349535889,204.59052455070508
Goddess,data/Goddess/Images\00000086.jpg,90.16704261568091,270.0,93.69704930357359,94.96974072811031,253.73979529168804,101.37463688413436,172.38677823403341,99.55036790055503,267.8141991932244,315.0,118.77150296942132,243.92464441605125
Goddess,data/Goddess/Images\00000087.jpg,75.68097783582293,271.2319774026397,75.36616902843384,78.08485292873497,242.37998164725192,135.9572954024374,148.3924977537511,97.86054761753486,246.30010442247217,318.53229458389086,105.712284454489,246.91156591075276
Goddess,data/Goddess/Images\00000088.jpg,89.43316527155967,257.23888483747,86.25455894979667,84.96631600913153,258.92469266623726,103.46059856084464,164.30872189761956,95.58121579074904,257.92901710399406,313.9190758133393,114.8320088370315,244.51148227606157
Goddess,data/Goddess/Images\00000089.jpg,329.48976259388445,52.81846440259879,52.52728702742391,22.92569903216275,261.36963190568986,108.59680087690603,87.12454631601476,98.18135080159185,250.35353854528748,303.17573509572975,146.68302003328031,190.03898930706595
Goddess,data/Goddess/Images\00000090.jpg,111.46765143909897,265.0114937671114,105.02605133976397,97.35568475849908,237.2768580456645,138.65222278030632,184.54702351861516,128.62423186653987,226.31751794780396,307.74680538727466,134.30130561701654,226.1305627446524
Goddess,data/Goddess/Images\00000092.jpg,104.03624346792648,252.28190032875423,113.94042668090036,119.30608541538851,251.473137361415,119.99425894294124,206.36436625516657,97.37731515884276,249.87404676213168,315.0,120.06060794923148,231.96109407399763
Goddess,data/Goddess/Images\00000093.jpg,99.76246573497457,260.13419305691565,105.20569266187059,102.68136362729558,220.6617332085718,104.57963705799827,192.54958210255336,122.12008048845146,249.2632930113166,308.8714110231914,128.826850869771,226.7445098415889
Goddess,data/Goddess/Images\00000095.jpg,197.6100317598934,174.6253223463468,167.74798134302625,166.95339345711488,117.89727103094764,238.16614664939485,29.71576759034573,246.5014343240479,116.57871580346168,47.04020829108765,206.5963945981927,154.11575169402354
Goddess,data/Goddess/Images\00000096.jpg,311.38611924799636,47.563770211465005,43.59425073895367,43.59425073895366,254.0227038353974,110.73870914752221,103.5774792369043,104.37025792146558,253.3391320358959,306.03593649660957,159.25368705865898,197.91162574183988
Goddess,data/Goddess/Images\00000097.jpg,294.48591945517325,1.1424994230443264,346.17616918053926,48.143768582920494,250.51461157360782,83.1755583031131,78.42212351117726,111.60193139546146,277.27843995665694,314.4169918385289,193.10506915212565,235.90433200067923
Goddess,data/Goddess/Images\00000101.jpg,38.418055344821994,309.63623962002094,45.80409849608926,55.03925478715236,273.86073262488327,76.2026119676049,109.41362515984001,92.78946769177593,272.2239612403855,310.4260787400991,123.05376055119703,243.1953621329945
Goddess,data/Goddess/Images\00000102.jpg,108.434948822922,262.41040783297467,99.65989307844234,91.36886384411875,261.2538377374448,113.99031596584003,174.0938588862295,89.08626918411288,265.9650724838691,318.01278750418334,108.52729254827999,253.83071625728826
Goddess,data/Goddess/Images\00000103.jpg,277.9434718105904,40.316194457576316,357.4856329697588,39.96642145120102,210.89064413511736,97.15138213166176,80.13071647674862,150.61421011250746,267.5095819356947,312.24815897346764,214.04593735660166,230.5112162946221
Goddess,data/Goddess/Images\00000104.jpg,100.6811974431569,272.24750350819136,92.85748671127165,91.75002853350824,249.55045238920744,102.94650951563693,169.0005706461813,97.82371073188528,269.5303729803104,313.36342295838324,110.12345107774296,249.1526865179647
Goddess,data/Goddess/Images\00000105.jpg,306.0273733851036,51.57457257859581,33.33122599963106,36.02258156613735,233.012889652757,129.28755843266865,92.59080198519511,110.35512858160561,249.5044699454017,311.4964683552156,158.5639423884918,207.35419933722386
Goddess,data/Goddess/Images\00000106.jpg,102.1886332019319,240.32357240945151,106.89373017919813,102.0372023203658,244.77571510822915,110.98784697009378,192.13285461800223,99.42699079656578,259.24903300681194,311.35514297807526,115.59788559999018,250.09033815213417
Goddess,data/Goddess/Images\00000107.jpg,112.15156267604836,257.3243341516041,82.21880778823395,69.44395478041653,260.1727414562437,126.16257827729977,151.64376689623484,98.70238077457736,237.52880770915152,286.18920625702697,116.04993808937154,228.84070356921438
Goddess,data/Goddess/Images\00000108.jpg,139.7636416907262,210.36094120534148,29.74488129694223,23.311213471650216,271.2605838858953,96.51980175165698,73.56985590771083,83.76967538599436,268.9725228054704,303.07569742776644,58.71779771325369,293.01588775435533
Goddess,data/Goddess/Images\00000112.jpg,90.27880937844473,276.49077163447566,91.14249942304431,89.31488133093282,249.5277204802581,114.63941831290852,167.4346516200927,107.29244939987768,253.6163819551874,311.18592516570965,119.48795127243872,241.29370393406734
Goddess,data/Goddess/Images\00000114.jpg,158.11329726885592,198.88863895196158,93.26359581970577,83.74374926908466,250.06911056269627,115.72780293273014,164.79759129082387,103.57740297908397,245.53437321579668,320.09211512449895,100.8728718983826,259.2342444552571
Goddess,data/Goddess/Images\00000115.jpg,175.97965750023081,183.94518622903755,95.15008233801983,95.71059313749963,273.2245226065199,97.4446335328953,180.0,86.7754773934801,266.868778577308,314.96508484313176,92.34855793260135,268.86363903178056
Goddess,data/Goddess/Images\00000119.jpg,111.46765143909897,265.0114937671114,105.02605133976397,97.35568475849908,237.2768580456645,138.65222278030632,184.54702351861516,128.62423186653987,226.31751794780396,307.74680538727466,134.30130561701654,226.1305627446524
Goddess,data/Goddess/Images\00000120.jpg,217.85108053212073,185.64824737373527,344.6059265665108,39.12528827392356,257.3196165081802,87.81676069981754,81.92541679466238,119.32890854799055,300.9125080846377,270.7848246029919,207.47443162627712,317.9314262734276
Goddess,data/Goddess/Images\00000121.jpg,266.1411005907432,100.25359802133016,255.24685464764443,255.7764690086159,104.7890413668682,260.1387127208262,168.7369620805053,272.83044715607144,89.18948964261013,45.89964565071213,247.56205717627606,115.64776687172139
Goddess,data/Goddess/Images\00000123.jpg,174.80557109226518,183.69138598645125,167.66703733731197,183.94518622903755,263.761449413432,147.1381301039376,316.9091524329964,108.95094995067508,223.93207247400173,292.5273405561009,140.99380410603032,206.42620868750782
Goddess,data/Goddess/Images\00000124.jpg,306.0741740931047,52.026431497865644,32.10951937024862,39.14687101110716,239.987123453863,125.9787871023352,95.08844171261751,108.2833730402537,249.87396260871589,308.6598082540901,161.45166917564742,204.71294707411303
Goddess,data/Goddess/Images\00000125.jpg,112.15156267604836,257.3243341516041,82.21880778823395,69.44395478041653,260.1727414562437,126.16257827729977,151.64376689623484,98.70238077457736,237.52880770915152,286.18920625702697,116.04993808937154,228.84070356921438
Goddess,data/Goddess/Images\00000126.jpg,104.01673188022062,265.3985061823079,102.419255682975,97.84762750468485,237.1300036194147,109.6538240580533,182.14402933473843,107.21607358779072,256.6863676878566,308.5444477800833,113.9326163080915,239.95905801774853
Goddess,data/Goddess/Images\00000127.jpg,93.21949489685284,276.7764030153329,95.79023200754337,84.41398732927564,252.47443162627712,112.66414053194046,165.9105430066293,99.76040235529754,257.43199559471384,313.6909662562565,111.98265110756287,249.97946700529735
Goddess,data/Goddess/Images\00000128.jpg,76.54714693807578,286.85839876773827,81.2145292428662,74.28912902683318,240.4783992707544,121.92393109873986,150.93332600864028,119.48726103931288,238.85866036010097,313.06813668247736,125.08708159245072,234.1618080297616
Goddess,data/Goddess/Images\00000129.jpg,322.30173340869425,36.3623582139298,9.241791226553994,8.809700666798093,242.65012421993012,118.46818324868926,54.611611000585896,100.7842978675626,259.0645444127026,310.1068277548616,149.81810157565516,211.03740145233058
Goddess,data/Goddess/Images\00000130.jpg,94.33601853152578,263.5131783003368,99.02646589571704,91.42763667456025,246.35980357998668,110.38663709035566,176.54048559074008,99.1632813734537,260.07516836610273,311.8201698801358,113.71450352106044,247.4361675353985
Goddess,data/Goddess/Images\00000132.jpg,101.88865803962801,258.3010623911973,98.53076560994813,98.58232457933525,233.58362148011395,124.23313921970359,183.99934101396298,122.28431826493346,235.04092971054737,314.7723358491162,129.86222104366192,228.27845794734426
Goddess,data/Goddess/Images\00000134.jpg,80.90004964021622,278.8806591505203,89.64115847365126,86.82993398697941,244.34046842835693,106.86167749617609,168.02528279056267,113.40734520709128,248.06461777376097,313.7269699799433,123.24660344495629,232.57926499363762
Goddess,data/Goddess/Images\00000135.jpg,118.86075734880674,240.22150428654885,121.90015691773371,113.7394408380282,274.4117064393,96.21110336434995,210.78301334766448,99.18883607735876,260.3786557758951,316.7357045889284,131.11332609938574,238.3553409629074
Goddess,data/Goddess/Images\00000137.jpg,108.88608736970929,251.1139126302907,97.32640666016954,99.33499846313823,289.293169966842,75.53545156573045,178.31531568210372,70.40881961193806,292.139264528425,311.7819387162058,101.45492093434834,262.08078692721097
Goddess,data/Goddess/Images\00000145.jpg,157.82502919235677,196.0976429637982,19.396466039142002,18.781491650612594,255.71255666831343,124.56196612883005,68.83874018317172,104.32148716577474,248.76560663319125,308.61208166828317,47.349912191046485,308.5479649894013
Goddess,data/Goddess/Images\00000149.jpg,93.66518464861241,273.9542477155211,100.90502204523445,95.29678185655655,218.4751642913493,105.47805835425531,182.3859440303888,128.83454916118603,249.52561676895397,308.63888211202817,130.84666360094823,227.0296635649876
Goddess,data/Goddess/Images\00000150.jpg,102.55917515271746,257.5109534083471,95.69235188389338,93.24467271648405,199.16897461736534,159.40207530963087,174.43313813419053,134.33508850196546,217.8641383399438,308.4910435594974,122.21496572512282,230.06361685303008
Goddess,data/Goddess/Images\00000154.jpg,86.05144864364316,280.0989825143779,75.85861874134868,74.4296758057518,267.0390638658363,98.42472415295097,147.72291184852747,85.56134147427665,274.42154448991914,307.06574269230754,107.62180439036416,252.8968786156039
Goddess,data/Goddess/Images\00000155.jpg,114.78357013762692,252.50644640009918,94.26261112279005,91.0867814529982,249.55045238920744,113.92829275093753,174.14398641457106,109.4400348281762,253.5932278530974,312.35119424054136,119.32360968665229,246.71795147515536
Goddess,data/Goddess/Images\00000157.jpg,193.84069549165562,168.05582281155364,208.69930993958027,198.88256299378256,88.72932231313214,264.8325253538081,89.41536947929482,271.667181942001,90.20987371156755,48.90953235715359,231.15310415119674,129.46816718559884
Goddess,data/Goddess/Images\00000160.jpg,92.45053518676617,273.2397002961021,58.43793234050141,57.0947570770121,261.7927835880819,100.10334719569595,120.46554491945989,102.35973764065074,255.06389681716914,314.865292302642,105.14210942255714,250.4110341658998
Goddess,data/Goddess/Images\00000163.jpg,102.55917515271746,257.5109534083471,95.69235188389338,93.24467271648405,199.16897461736534,159.40207530963087,174.43313813419053,134.33508850196546,217.8641383399438,308.4910435594974,122.21496572512282,230.06361685303008
Goddess,data/Goddess/Images\00000164.jpg,106.67608506811135,256.6754687381092,107.68782589305528,106.7457505383201,236.91238954987372,116.73474412563094,193.2582933960088,122.60561635997526,240.8399638782095,310.4260787400991,131.39655994332173,228.73762954341012
Goddess,data/Goddess/Images\00000165.jpg,93.66518464861241,273.9542477155211,100.90502204523445,95.29678185655655,218.4751642913493,105.47805835425531,182.3859440303888,128.83454916118603,249.52561676895397,308.63888211202817,130.84666360094823,227.0296635649876
Goddess,data/Goddess/Images\00000169.jpg,167.67114502436223,190.29989351411783,112.7273570104983,115.00371294474314,265.733990954102,93.33884317136952,199.34749731022717,77.78297427436674,278.27077918707687,33.890649130715644,87.4725573700295,266.3762561322101
Goddess,data/Goddess/Images\00000171.jpg,97.92073990164107,256.6075022462489,100.05894334549534,99.46232220802561,240.41659754137092,124.27718193186627,182.12109639666144,110.90481318657821,254.34748732188106,315.0,123.7412244583796,246.36419561347626
Goddess,data/Goddess/Images\00000172.jpg,322.31901937559047,34.70781185185719,19.163245775998433,17.595510289209702,259.2988545504992,100.8894769894712,68.88983790281999,97.92744000753717,261.28526712513883,310.9286370831144,154.7099321969775,206.1447614396015
Goddess,data/Goddess/Images\00000177.jpg,76.55958607133296,283.77417197591984,91.60807483218261,87.54937965151942,241.83166875824153,124.11277695092112,168.99513368547255,119.62032545073495,239.15636023013644,313.02506598911805,131.93180560542694,230.14466858611422
Goddess,data/Goddess/Images\00000178.jpg,175.78090465075152,183.27370624478402,30.460228432557344,30.52075675542958,263.2975343204043,101.69893760880267,84.93638314696992,92.62462449617763,264.9830789634552,313.8766972859246,63.9941622762437,298.4722184469017
Goddess,data/Goddess/Images\00000181.jpg,256.12036311458075,93.09043357894262,276.31236475464806,266.43182828898034,104.43492422653141,256.3286928678042,193.0736626182368,262.2866590415682,88.11651260687664,45.52625754579006,247.27424643963468,113.28091573431283
Goddess,data/Goddess/Images\00000182.jpg,178.5453409949921,179.8480221614361,255.5799219818526,256.341900746665,117.78392641220928,236.28702332709508,171.2422598254003,249.48914071703683,111.28325365445046,46.39718102729638,256.9228047952976,100.77070958618646
Goddess,data/Goddess/Images\00000183.jpg,111.5713071912546,249.42026415554662,75.59062962263629,55.19851356360036,240.91699650819876,124.2357251193955,128.94557037096664,113.71590384072593,241.0086129913197,311.18592516570965,111.41491452225648,257.4126937661222
Goddess,data/Goddess/Images\00000184.jpg,244.14226819146626,117.89727103094762,267.0929458216847,264.42780219603617,180.1796100057471,223.2642954110716,184.7636416907262,211.74971431372737,129.42780219603623,31.284097009334488,231.1027796536558,129.95632927483774
