pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Downdog,data/Downdog/Images\00000023.jpg,204.46614524387445,193.6231953042383,188.4153029880774,171.64686156843564,185.64955974795492,188.0869254373004,355.4160409372037,5.389726647140737,30.1859964973478,284.4054554485515,276.057695794521,83.5006537203455,285.47799301678106,280.2703672916353
Downdog,data/Downdog/Images\00000024.jpg,195.39554925399509,193.93663338136835,176.58905504464423,182.39806972629697,188.6156481841641,192.35025495765325,358.42240922516817,1.7445098415889142,8.457580410461784,283.2302455941136,279.72124262535056,136.29774067673898,282.0337103360996,281.22293207179973
Downdog,data/Downdog/Images\00000025.jpg,174.00461319592452,165.33320590647222,175.8031918494166,186.25612794791948,178.21070344835752,180.22065017817545,359.96857061230594,359.93255218841654,5.7240401451180825,77.947660134437,75.3715165048704,51.2674814048493,76.47165889156427,75.74649773635693
Downdog,data/Downdog/Images\00000026.jpg,162.7223842452075,152.49286263996848,167.17121712854458,203.7720137620421,181.0587337232028,182.26837785160228,0.1343009160243248,359.8483095614507,8.343891584033095,83.06161419466378,82.06740482057923,278.82037955202105,81.79414302337645,78.34702709769913
Downdog,data/Downdog/Images\00000027.jpg,189.7051786387427,188.84427868282532,186.1082523783761,173.89907448176012,174.27586816248933,177.54874877180202,355.88875838801783,4.282393954486429,5.538382897330427,288.5534099487776,286.2161377277507,144.76177477504226,286.28447703323627,285.99457610795497
Downdog,data/Downdog/Images\00000029.jpg,196.6305820254728,201.8936731417284,183.2666952309985,172.73281079274122,186.7509963790747,187.38484096115815,358.520860197694,1.523304418092417,359.1484607479332,278.3906760134044,277.3682352982779,216.869897645844,279.195024130758,279.0414273015602
Downdog,data/Downdog/Images\00000030.jpg,200.97780721287367,195.54632727307907,187.1909114084204,170.3926105054055,187.82627606139437,188.80590589556348,355.1667210206456,5.752225697167808,27.95933913565442,283.93380773765205,276.4820094722083,88.63607246839712,286.3315128788029,281.1782368059487
Downdog,data/Downdog/Images\00000031.jpg,199.01188140204877,199.476575498932,176.89603867796058,183.51214130314864,181.7724061802017,184.41370532072952,359.3737046622098,0.6606138848178101,358.95837332399003,285.09371174257814,283.2492708565834,22.479434397103105,279.908825997084,279.65975076792546
Downdog,data/Downdog/Images\00000032.jpg,171.94089609712904,173.37863992039448,200.93436841944276,157.1619785992918,177.23443726220825,179.86222271262866,0.3964521628673931,359.6079157970191,359.846861587801,71.2151344099498,68.9869619888412,324.4623222080256,82.20487169628267,82.335827475684
Downdog,data/Downdog/Images\00000033.jpg,163.12373538328882,155.01206049406653,173.16206453209392,190.45296157258304,173.5615092391062,176.04504966411884,0.1692427671938536,359.808357182617,2.39606057604208,85.87372209744358,83.1642530606233,277.59464336859145,83.26281828266279,81.96912624261778
Downdog,data/Downdog/Images\00000037.jpg,188.8983130644626,169.95065141187513,210.7224109522868,160.73421223613448,183.77010938902677,179.12123353599117,353.5639639481845,6.9475228539279845,18.434948822922006,265.3385847874731,268.8168857821361,119.49495581768768,280.3660833869547,279.0832853888589
Downdog,data/Downdog/Images\00000038.jpg,203.971475842909,219.47245984834385,205.0516311444747,160.99778476722005,179.07421867451117,180.46927735028575,0.0554117617503455,359.8459794583277,4.763641690726179,279.768242689012,282.2039761550435,227.12109639666144,285.38986071937654,282.62968045618584
Downdog,data/Downdog/Images\00000039.jpg,188.8052474591404,192.37316003419335,200.0908814700232,164.42217422568896,178.07834030251925,181.0139787227853,356.4664967208893,3.475734109160824,353.02723071397355,277.1026570214464,278.8159136118521,345.7740361012482,284.4950463096371,284.18218655242595
Downdog,data/Downdog/Images\00000041.jpg,194.14884557552216,193.49573328079583,192.94946201492823,165.6299984848207,173.09071070961843,177.14268863762956,355.527304350326,5.038050640661989,12.2647737278924,273.7243851553417,269.2004328699822,119.29136217098429,273.3191143801928,271.72001485288564
Downdog,data/Downdog/Images\00000044.jpg,196.6305820254728,201.8936731417284,183.2666952309985,172.73281079274122,186.7509963790747,187.38484096115815,358.520860197694,1.523304418092417,359.1484607479332,278.3906760134044,277.3682352982779,216.869897645844,279.195024130758,279.0414273015602
Downdog,data/Downdog/Images\00000045.jpg,199.01188140204877,199.476575498932,176.89603867796058,183.51214130314864,181.7724061802017,184.41370532072952,359.3737046622098,0.6606138848178101,358.95837332399003,285.09371174257814,283.2492708565834,22.479434397103105,279.908825997084,279.65975076792546
Downdog,data/Downdog/Images\00000046.jpg,163.12373538328882,155.01206049406653,173.16206453209392,190.45296157258304,173.5615092391062,176.04504966411884,0.1692427671938536,359.808357182617,2.39606057604208,85.87372209744358,83.1642530606233,277.59464336859145,83.26281828266279,81.96912624261778
Downdog,data/Downdog/Images\00000047.jpg,157.12194197188185,161.03737835465358,165.428297546509,191.5331036883416,178.93415497243842,180.5430716937238,359.28815218168893,0.6627972097980133,357.8389205117736,80.2913715391059,79.18862250826598,70.90650799951437,78.10327016863685,78.1450394496284
Downdog,data/Downdog/Images\00000048.jpg,195.3099471834635,199.476575498932,225.26514475206105,136.05328095772848,191.27430815974265,189.380525082214,1.218875235131288,358.78613445091986,358.492564241225,274.91089195972177,276.6183797926401,200.55604521958347,298.9056025881004,297.01266534793854
Downdog,data/Downdog/Images\00000049.jpg,185.12971231683093,182.7375596392979,167.3629055622376,194.89332467438493,183.47248479134907,187.86039437314284,359.0409732951873,0.9530248214594296,1.398663645474688,288.21500449249777,286.1257436680989,299.5387822595581,282.73043082581466,282.38502451654176
Downdog,data/Downdog/Images\00000050.jpg,198.91844603381227,194.2259638987518,190.97294281816997,177.28176679816104,181.57740089414864,188.01757556443016,359.1860163691183,0.8040984960892584,357.1455107422702,279.7626216406203,279.7790065879101,297.78392641220927,281.3013083539439,281.7251120151651
Downdog,data/Downdog/Images\00000053.jpg,188.8052474591404,192.37316003419335,200.0908814700232,164.42217422568896,178.07834030251925,181.0139787227853,356.4664967208893,3.475734109160824,353.02723071397355,277.1026570214464,278.8159136118521,345.7740361012482,284.4950463096371,284.18218655242595
Downdog,data/Downdog/Images\00000055.jpg,203.33404127670977,190.4914770123316,184.155033250899,181.548157698978,174.64537178582705,179.58482045885515,358.5344420452447,1.5487230639218788,3.179830119864236,284.52565643854234,283.27326971414305,291.8014094863518,278.009775377719,280.2227328711406
Downdog,data/Downdog/Images\00000056.jpg,185.27802147506884,200.018760393784,191.6224379503261,164.67642759054849,184.4925814799153,189.10262248829196,358.1682320173571,2.232553888718344,0.2968666673246773,271.5865834636291,269.6493033573354,176.42366562500263,278.2580333961492,276.11849475803655
Downdog,data/Downdog/Images\00000058.jpg,203.971475842909,219.47245984834385,205.0516311444747,160.99778476722005,179.07421867451117,180.46927735028575,0.0554117617503455,359.8459794583277,4.763641690726179,279.768242689012,282.2039761550435,227.12109639666144,285.38986071937654,282.62968045618584
Downdog,data/Downdog/Images\00000059.jpg,190.20638141091436,194.13801206341384,179.9592345998968,174.94063046988828,185.63415237945864,186.74960724930528,359.90046542314707,0.1216192416731954,358.8850676071912,275.0386610391111,270.85590837112903,85.23635830927383,275.1935186225095,272.99171555971617
Downdog,data/Downdog/Images\00000060.jpg,185.15291357681343,184.22340697665564,185.55014548774804,176.446253458245,183.89247623515595,188.2839391013164,358.14894723659233,1.9604592879445024,2.562162202273754,272.2500423964336,270.2831854901963,239.03624346792648,275.5434654983584,274.70114631900844
Downdog,data/Downdog/Images\00000061.jpg,191.30993247402023,190.61965527615516,187.8001878841817,171.98290692634467,146.81937659877153,154.70797884297872,358.83293120474247,1.2130552534847956,2.489552921999147,292.01397485361696,287.2749280833659,104.93141717813754,276.4776709014311,276.2039077504804
Downdog,data/Downdog/Images\00000062.jpg,151.31790436606047,149.83993916191292,179.19341475258798,189.7836256242507,182.02374383923416,183.9301755457255,357.2150799700156,2.690660418012083,23.701244459368432,74.45600476239173,74.66601585533454,355.78090465075155,79.98019554021619,79.07512036099742
Downdog,data/Downdog/Images\00000067.jpg,208.0634706722628,203.5327446876952,178.34438924427366,182.64254529406472,178.34359664589525,179.81803704046442,359.03047992540866,1.014419369994142,6.357834399493491,281.0031306967703,277.8152935467669,192.52880770915152,272.6328063315193,270.7101158743743
Downdog,data/Downdog/Images\00000068.jpg,199.569370453899,185.1088873476536,206.22310429824188,156.52681210374698,180.0,184.0774019387705,358.5264185817743,1.487867528827771,9.43205502673486,274.20267950371937,268.2599039203534,123.11134196037202,282.0613094570445,280.51110931247007
Downdog,data/Downdog/Images\00000074.jpg,197.17590361574676,195.80251395393557,183.57633437499737,175.3893506813394,185.6730221399253,188.15417115320776,359.1354411837565,0.8834171649906148,359.14490260373327,269.7901262884325,267.72665654046324,266.4236656250026,270.27563119912264,270.037397584935
Downdog,data/Downdog/Images\00000075.jpg,194.14884557552216,193.49573328079583,192.94946201492823,165.6299984848207,173.09071070961843,177.14268863762956,355.527304350326,5.038050640661989,12.2647737278924,273.7243851553417,269.2004328699822,119.29136217098429,273.3191143801928,271.72001485288564
Downdog,data/Downdog/Images\00000077.jpg,196.8368027503138,197.2327248424479,178.45482381631896,183.2336121248879,179.29679253920202,182.5079219997151,359.6801994014131,0.3260583268993978,9.1993897297561,282.4110572548881,278.4401109249053,143.9726266148964,277.5834656534325,274.7443187373202
Downdog,data/Downdog/Images\00000083.jpg,157.12194197188185,161.03737835465358,165.428297546509,191.5331036883416,178.93415497243842,180.5430716937238,359.28815218168893,0.6627972097980133,357.8389205117736,80.2913715391059,79.18862250826598,70.90650799951437,78.10327016863685,78.1450394496284
Downdog,data/Downdog/Images\00000084.jpg,185.15291357681343,184.22340697665564,185.55014548774804,176.446253458245,183.89247623515595,188.2839391013164,358.14894723659233,1.9604592879445024,2.562162202273754,272.2500423964336,270.2831854901963,239.03624346792648,275.5434654983584,274.70114631900844
Downdog,data/Downdog/Images\00000085.jpg,188.69666761517692,181.0587337232028,188.74250422900892,169.12788712137606,190.52190185509292,191.99395827260997,359.7749280699568,0.2646078040921425,8.874161557044687,284.79460984627127,281.88273009794864,113.74949449286676,292.1103382353145,292.45305779237054
Downdog,data/Downdog/Images\00000088.jpg,185.27802147506884,200.018760393784,191.6224379503261,164.67642759054849,184.4925814799153,189.10262248829196,358.1682320173571,2.232553888718344,0.2968666673246773,271.5865834636291,269.6493033573354,176.42366562500263,278.2580333961492,276.11849475803655
Downdog,data/Downdog/Images\00000089.jpg,196.90326522609763,195.13544993582107,183.62760041069296,173.89840818984013,177.40191624616463,183.8710870342149,359.858394749598,0.1845039779691239,1.1762499703595808,284.9748794538309,280.8698428854858,141.81821457165188,281.27203026013893,282.1031897474219
Downdog,data/Downdog/Images\00000090.jpg,151.31790436606047,149.83993916191292,179.19341475258798,189.7836256242507,182.02374383923416,183.9301755457255,357.2150799700156,2.690660418012083,23.701244459368432,74.45600476239173,74.66601585533454,355.78090465075155,79.98019554021619,79.07512036099742
Downdog,data/Downdog/Images\00000092.jpg,197.17590361574676,195.80251395393557,183.57633437499737,175.3893506813394,185.6730221399253,188.15417115320776,359.1354411837565,0.8834171649906148,359.14490260373327,269.7901262884325,267.72665654046324,266.4236656250026,270.27563119912264,270.037397584935
Downdog,data/Downdog/Images\00000094.jpg,199.29004621918875,199.82903996295863,197.9975849554013,163.39168934316254,181.0809241866607,183.2493599632384,358.1523897340054,1.968186265684284,8.426969021480675,287.79138850378206,285.62230751415007,147.9946167919165,292.13991984034004,290.409882833804
Downdog,data/Downdog/Images\00000097.jpg,183.68699314895983,188.9851997504227,186.2261623402479,171.52635611616435,133.63154887930867,136.65160237717805,358.3686597967275,1.755731258587958,1.3196467183433318,297.9217299988775,295.78927810214,173.87091923503198,276.87838563104674,277.48735378870145
Downdog,data/Downdog/Images\00000098.jpg,190.20638141091436,194.13801206341384,179.9592345998968,174.94063046988828,185.63415237945864,186.74960724930528,359.90046542314707,0.1216192416731954,358.8850676071912,275.0386610391111,270.85590837112903,85.23635830927383,275.1935186225095,272.99171555971617
Downdog,data/Downdog/Images\00000099.jpg,208.0634706722628,203.5327446876952,178.34438924427366,182.64254529406472,178.34359664589525,179.81803704046442,359.03047992540866,1.014419369994142,6.357834399493491,281.0031306967703,277.8152935467669,192.52880770915152,272.6328063315193,270.7101158743743
Downdog,data/Downdog/Images\00000100.jpg,202.7297320799447,201.18134950026624,181.8154232730757,178.96775530843428,183.46974059821275,186.24533529731767,359.3188196017733,0.7078976575211954,3.5084573479629277,282.8006612999094,280.29367878943896,170.13419305691565,279.7406446049224,278.5758836172767
Downdog,data/Downdog/Images\00000101.jpg,199.569370453899,185.1088873476536,206.22310429824188,156.52681210374698,180.0,184.0774019387705,358.5264185817743,1.487867528827771,9.43205502673486,274.20267950371937,268.2599039203534,123.11134196037202,282.0613094570445,280.51110931247007
Downdog,data/Downdog/Images\00000102.jpg,198.31632419011328,193.81007709189893,188.162057609913,172.1482502767659,187.63657221548883,190.98065001017355,359.32197508924867,0.6780249107513057,9.819300638757902,288.5576376707611,284.8001419288565,127.87498365109818,291.61477894278624,290.3318489688046
Downdog,data/Downdog/Images\00000103.jpg,196.8368027503138,197.2327248424479,178.45482381631896,183.2336121248879,179.29679253920202,182.5079219997151,359.6801994014131,0.3260583268993978,9.1993897297561,282.4110572548881,278.4401109249053,143.9726266148964,277.5834656534325,274.7443187373202
Downdog,data/Downdog/Images\00000105.jpg,193.3462579288185,175.66283681200628,203.2109376013674,154.63558280444704,174.09736931901423,175.06114995087606,359.73109076328586,0.4904159874888733,29.74488129694223,280.121554177524,268.3618461405197,90.0,285.7352580667392,279.2587005145044
Downdog,data/Downdog/Images\00000106.jpg,170.08724855327614,177.03795563025585,176.5764149492037,179.37554756500003,177.08299271337228,182.0373306968199,357.9545915111128,2.037696485384373,358.871492127682,86.42784089070014,84.2041136177081,353.99099404250546,85.60690472816613,86.26860300083953
Downdog,data/Downdog/Images\00000108.jpg,192.20827522362148,188.130102354156,181.04162667601,178.43458193717814,181.35719793573145,182.8143679627617,357.02456404909634,2.9701213500103494,0.7117122060356784,265.80503223576284,265.1914415894748,285.0684881594922,264.1027516037606,265.4759473200985
Downdog,data/Downdog/Images\00000109.jpg,200.8612846545244,190.0935213615226,182.63243486898645,181.6002538258668,182.96362065740183,187.99661514664228,358.84433410618004,1.155665893819953,3.6316731561603777,285.80251395393555,284.89227146704707,241.3895403340348,283.4919893303639,285.59828872179656
Downdog,data/Downdog/Images\00000115.jpg,202.55087548166696,189.46232220802565,190.304846468766,180.3401745072196,182.63065869626985,182.75205226338952,0.0101931647231143,0.094843028256407,11.30993247402022,273.9407594516753,273.50567799626083,205.0168934781,274.6962728281168,272.74740664078547
Downdog,data/Downdog/Images\00000118.jpg,196.3450924684851,195.34729753793695,182.6170982988913,175.73176909575716,185.64054943215683,187.0140919627487,359.304567174451,0.7057818734549604,2.181864624874427,281.83237191097896,281.0790666336941,176.39153114743365,281.6260359849634,282.7577827909077
Downdog,data/Downdog/Images\00000124.jpg,202.7297320799447,201.18134950026624,181.8154232730757,178.96775530843428,183.46974059821275,186.24533529731767,359.3188196017733,0.7078976575211954,3.5084573479629277,282.8006612999094,280.29367878943896,170.13419305691565,279.7406446049224,278.5758836172767
Downdog,data/Downdog/Images\00000125.jpg,202.55087548166696,189.46232220802565,190.304846468766,180.3401745072196,182.63065869626985,182.75205226338952,0.0101931647231143,0.094843028256407,11.30993247402022,273.9407594516753,273.50567799626083,205.0168934781,274.6962728281168,272.74740664078547
Downdog,data/Downdog/Images\00000126.jpg,199.29004621918875,199.82903996295863,197.9975849554013,163.39168934316254,181.0809241866607,183.2493599632384,358.1523897340054,1.968186265684284,8.426969021480675,287.79138850378206,285.62230751415007,147.9946167919165,292.13991984034004,290.409882833804
Downdog,data/Downdog/Images\00000127.jpg,198.31632419011328,193.81007709189893,188.162057609913,172.1482502767659,187.63657221548883,190.98065001017355,359.32197508924867,0.6780249107513057,9.819300638757902,288.5576376707611,284.8001419288565,127.87498365109818,291.61477894278624,290.3318489688046
Downdog,data/Downdog/Images\00000128.jpg,191.32592348100468,190.6818562292514,167.24033142495335,189.19844979116863,185.9405386176331,187.5183316079033,358.75065755722284,1.249693912728242,3.4193994420450475,286.9199740041219,284.5983516156225,135.0,280.7354512909435,281.1343248063216
Downdog,data/Downdog/Images\00000129.jpg,196.90326522609763,195.13544993582107,183.62760041069296,173.89840818984013,177.40191624616463,183.8710870342149,359.858394749598,0.1845039779691239,1.1762499703595808,284.9748794538309,280.8698428854858,141.81821457165188,281.27203026013893,282.1031897474219
Downdog,data/Downdog/Images\00000130.jpg,183.68699314895983,188.9851997504227,186.2261623402479,171.52635611616435,133.63154887930867,136.65160237717805,358.3686597967275,1.755731258587958,1.3196467183433318,297.9217299988775,295.78927810214,173.87091923503198,276.87838563104674,277.48735378870145
Downdog,data/Downdog/Images\00000133.jpg,200.8612846545244,190.0935213615226,182.63243486898645,181.6002538258668,182.96362065740183,187.99661514664228,358.84433410618004,1.155665893819953,3.6316731561603777,285.80251395393555,284.89227146704707,241.3895403340348,283.4919893303639,285.59828872179656
Downdog,data/Downdog/Images\00000134.jpg,192.20827522362148,188.130102354156,181.04162667601,178.43458193717814,181.35719793573145,182.8143679627617,357.02456404909634,2.9701213500103494,0.7117122060356784,265.80503223576284,265.1914415894748,285.0684881594922,264.1027516037606,265.4759473200985
Downdog,data/Downdog/Images\00000137.jpg,192.28184467172528,211.820131910619,190.80811726588607,162.21611155730747,180.5968094512292,183.1567150005724,358.8911504267837,1.086637486699558,337.02168264957265,277.78814507363467,279.3720927085791,331.1690316876096,280.3449053823186,282.0924656265661
Downdog,data/Downdog/Images\00000138.jpg,189.8916197268222,198.1387216673841,172.97241280635615,176.73771848570445,192.459157806352,193.05705663086405,0.145119094388396,359.8881806657685,346.57663029224506,273.4184224381041,272.9099889117691,283.9432309205537,273.81065016449355,276.7515715709568
Downdog,data/Downdog/Images\00000139.jpg,189.2652090913982,183.93919482683071,156.36457490227363,211.9783795435759,172.0289369343201,173.6664876408065,358.64398119647666,1.4990770617377254,13.426466620491206,292.3838437566934,291.7078830584121,227.86240522611172,274.14162813192473,272.7121327142648
Downdog,data/Downdog/Images\00000140.jpg,196.3450924684851,195.34729753793695,182.6170982988913,175.73176909575716,185.64054943215683,187.0140919627487,359.304567174451,0.7057818734549604,2.181864624874427,281.83237191097896,281.0790666336941,176.39153114743365,281.6260359849634,282.7577827909077
Downdog,data/Downdog/Images\00000142.jpg,237.8381853108073,228.6641843207407,197.52199085323093,165.90804106389916,176.21943146569893,176.14547157428177,359.01108107002983,1.0875699896617843,4.993367156425176,280.40669546589766,280.73348520146817,182.72631099390625,275.31709640024974,275.62902554898426
Downdog,data/Downdog/Images\00000143.jpg,203.13736775316164,182.97894975260988,215.01405068080007,150.4909995421424,165.65066795705286,163.8735297792639,355.6576881105668,4.954004349986688,23.099377141791702,271.50162718422945,265.9230725613873,67.72973207994465,276.1119488224441,272.2738729711039
Downdog,data/Downdog/Images\00000144.jpg,179.1462437342867,171.88437724612032,178.0925195577675,180.54051018713068,179.51650278910975,181.68468431789628,359.8454756924257,0.1261235983399209,3.807235180566953,77.35784767211014,74.81958240130788,35.83765295427828,76.45468123474849,77.16730960519892
Downdog,data/Downdog/Images\00000146.jpg,210.523404813463,201.552685184196,176.9840750640208,192.16035118381384,182.77916686407207,181.56859679706457,0.6179129165225364,359.2846581707991,17.54325771540011,275.50547785797835,276.50860088190234,176.28471089457122,267.21738974199525,266.8220891438443
Downdog,data/Downdog/Images\00000150.jpg,184.13016332636607,187.0012675574953,185.99409294910848,177.18364856762307,178.6707467130709,180.85572543516685,357.10798264162565,3.003173087086405,0.1237487914064583,295.9109826242115,297.2243521050219,270.0,297.09938426685466,297.32658708080555
Downdog,data/Downdog/Images\00000151.jpg,166.91070797884697,166.17242005694646,187.76516601842533,176.6502312085486,181.30633155875185,179.16187701283468,358.6893319254151,1.1074164005318752,18.12029718102284,86.7845160082518,86.73697721268968,1.789910608246062,93.40609122144534,91.10431349947976
Downdog,data/Downdog/Images\00000152.jpg,195.0545093831449,186.10748605905945,216.36350570968196,148.80467695535577,178.49371267187828,176.32550047917036,0.146606946691572,359.8342292107232,3.900493742381896,255.9042028373987,257.0136315567256,230.61758059012683,268.11322826960804,267.60056395075867
Downdog,data/Downdog/Images\00000153.jpg,169.87532834460217,170.9570120815666,166.1839423581509,196.32394973550788,183.96239585978336,183.758555685472,358.0414636008064,1.748139878291716,1.3093898194105544,78.13681471637689,78.6361392825849,308.5607949087944,75.69688597526202,74.63838368815135
Downdog,data/Downdog/Images\00000154.jpg,197.2345144560027,192.66355060567355,198.8696092246464,169.2097990024858,165.5217634127018,168.9800582719608,359.61969756921644,0.3866283487790168,358.86332812240124,277.06647163544187,276.84971431722374,316.30195267257886,275.1553015341714,273.79626267543006
Downdog,data/Downdog/Images\00000156.jpg,203.9225058830133,198.95033923504695,182.6224014605411,176.60423203502742,141.7842214472606,145.22216863363613,357.19267277473136,2.88296345253954,7.614711942031023,302.1170643429972,299.41559883309554,169.69515353123396,278.192151567687,279.9473542574825
Downdog,data/Downdog/Images\00000158.jpg,188.31655936985047,189.38711684026623,188.4341292038369,168.62504491779072,186.8251849822362,185.690404350628,359.48240106228104,0.639378193524158,342.4495273098844,273.25964598355245,275.74953453126324,335.22485943116806,278.820494430086,281.51743099470946
Downdog,data/Downdog/Images\00000159.jpg,195.0545093831449,186.10748605905945,216.36350570968196,148.80467695535577,178.49371267187828,176.32550047917036,0.146606946691572,359.8342292107232,3.900493742381896,255.9042028373987,257.0136315567256,230.61758059012683,268.11322826960804,267.60056395075867
Downdog,data/Downdog/Images\00000161.jpg,210.523404813463,201.552685184196,176.9840750640208,192.16035118381384,182.77916686407207,181.56859679706457,0.6179129165225364,359.2846581707991,17.54325771540011,275.50547785797835,276.50860088190234,176.28471089457122,267.21738974199525,266.8220891438443
Downdog,data/Downdog/Images\00000162.jpg,166.91070797884697,166.17242005694646,187.76516601842533,176.6502312085486,181.30633155875185,179.16187701283468,358.6893319254151,1.1074164005318752,18.12029718102284,86.7845160082518,86.73697721268968,1.789910608246062,93.40609122144534,91.10431349947976
Downdog,data/Downdog/Images\00000163.jpg,169.87532834460217,170.9570120815666,166.1839423581509,196.32394973550788,183.96239585978336,183.758555685472,358.0414636008064,1.748139878291716,1.3093898194105544,78.13681471637689,78.6361392825849,308.5607949087944,75.69688597526202,74.63838368815135
